id,company_id,expense_type_id,expense_category_id,description,budgeted_amount,actual_amount,planned_date,period_month,period_year,is_recurring,status,transaction_id,created_at,updated_at
e0e4b437-eae3-4247-a6b8-fa512a380cc1,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-06-28,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
0c4146b4-1b35-4bd6-b6fc-6479b5665843,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-06-28,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
d3d0ee7c-c0bd-485f-aed6-beea6bee4d8c,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,108000.0,108000.0,2025-06-28,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
ed4941a9-c4ef-45e2-ac05-326f5398ed4f,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,99000.0,99000.0,2025-06-28,6,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
bc9142c9-5db6-4ed4-beb8-8a53ee89cf49,aeb56588-5e15-4ce2-b24b-065ebf842c44,7d1e74f3-c45c-40a9-a69a-093dad13ce5b,f9524d9d-c907-485e-8715-a9069bd3cdbd,Fijo,7300.0,7300.0,2025-07-01,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
68dd8a7a-5bd2-4494-81e6-989a3e423b81,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,200000.0,200000.0,2025-07-05,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
2e05b7e1-e0d5-492e-89ef-9b5f17051b33,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-07-05,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
51cf6f81-09e2-43eb-8d25-3b74edbb7889,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-07-05,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
21a1c823-dd4e-4231-801b-f512b745e6ea,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-07-05,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
a1862a7e-8cfb-4f01-bd64-c2b597d525ff,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,108000.0,108000.0,2025-07-05,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
c29c8f8a-133f-4a58-bd28-d5f7b247292d,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,ae73a9ac-baaf-409a-a082-9ff228149b96,Fijo,800000.43,800000.43,2025-07-05,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
7bef0d63-fed4-4efb-90bc-2f863bd2ae3c,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,90000.0,90000.0,2025-07-05,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
351272ea-2792-45b8-a255-8c610047f60d,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,192000.0,192000.0,2025-07-12,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
0fa8a334-bcf0-4eb9-9680-68664f688767,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-07-12,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
4f29322d-d3d1-44e3-b7d6-8787231106f4,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-07-12,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
214c5446-c889-4cd3-9bcb-0cdae0eb4028,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-07-12,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
2fa65b52-4536-4618-a740-da4064f46abe,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,96000.0,96000.0,2025-07-12,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
1abc405c-6e25-45f9-8a8b-140d57f36e90,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,90000.0,90000.0,2025-07-12,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
42bf5eca-0f1e-4d77-a1dd-b4402ed4a09e,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,160000.0,160000.0,2025-07-19,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
0e6666fa-3e53-4bec-bb88-8fc4162e83b0,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-07-19,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
ed92a80b-36d8-49c3-9e6e-7c07252bce23,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-07-19,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
c121e7c8-e8f1-4c1f-a959-d4b6db267bc4,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-07-19,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
646c0caa-f9df-41d7-82ec-a1b50b56e64d,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,108000.0,108000.0,2025-07-19,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
1173cba3-291d-4162-8c8c-d824612e604e,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,96000.0,96000.0,2025-07-19,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
3af39bdb-b0c3-490a-8386-e55217985a2d,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,184000.0,184000.0,2025-07-26,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
445ed8b1-450f-4c3a-b3cf-d5c1a2797d49,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-07-26,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
62d69eb8-8fe7-4743-9925-68c449962fc5,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-07-26,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
f31abb31-9d9f-4532-8db2-83340fb62325,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-07-26,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
6e675dd5-7703-458d-8da0-d4958224cd63,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,96000.0,96000.0,2025-07-26,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
486be856-b1da-4776-a7da-84b052b4af71,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,96000.0,96000.0,2025-07-26,7,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
019c6232-e55a-43fd-a1d5-6556815e0c86,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,168000.0,168000.0,2025-08-02,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
29af1923-53fb-4d09-b6dc-0e9e874626e2,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-08-02,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
80444c05-a754-4c2f-8ee3-ff88f21a9188,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-08-02,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
eb0cb419-b3e8-4819-b3dd-b6bc8ecdac13,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,75000.0,75000.0,2025-08-02,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
07dbfa15-6355-4c22-967b-83fbfb3aecbf,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,108000.0,108000.0,2025-08-02,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
3f936680-c591-4fed-a75d-f9c6f144fe0c,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,96000.0,96000.0,2025-08-02,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
6cf64e3a-06d8-494b-9d14-ece47f405f93,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,ae73a9ac-baaf-409a-a082-9ff228149b96,Fijo,800000.43,800000.43,2025-08-05,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
cfb4b7cf-18fc-4305-8e38-4a9001af2463,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,168000.0,168000.0,2025-08-09,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
721b783a-cb38-4f04-b71b-e09253477311,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-08-09,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
f5f608d1-750e-41c8-b3f2-e9e2025e913d,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-08-09,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
fcc8476a-2582-4016-ab60-ea5626e5058e,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,84000.0,84000.0,2025-08-09,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
29bcdd45-18b8-4c12-9306-9aff1759ff1d,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,111000.0,111000.0,2025-08-09,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
90352d85-36b8-4b08-b2be-68e7b51aae51,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,99000.0,99000.0,2025-08-09,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
5cda0cca-0739-4942-94c6-187ec993e333,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,160000.0,160000.0,2025-08-16,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
7fc6467a-cc55-46d3-912e-16eef7c5df46,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-08-16,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
ca66f178-544d-407d-a9a5-80435cae6c33,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-08-16,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
a6a48f80-1431-4c66-841a-bece1a9dd201,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-08-16,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
5b1014e5-0c63-4b8c-b009-4086bf5be94b,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,102000.0,102000.0,2025-08-16,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
15dcdb45-0cdb-45f8-a4c6-2ef2217928c8,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,96000.0,96000.0,2025-08-16,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
41f64f53-063c-4e3c-b335-eb67f5e1367c,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,160000.0,160000.0,2025-08-23,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
42b4f274-4231-4772-b2ea-2fee71154d35,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-08-23,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
6f1fa6ee-9a44-4d12-a191-0f54d68fe8e1,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-08-23,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
a5ec6a94-6829-458c-877e-b80af9b57c1a,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-08-23,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
76efd74a-9a22-48c4-8d3b-aca45d749958,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,102000.0,102000.0,2025-08-23,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
76eccfde-d02e-4300-9db9-61d55adbbe66,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,90000.0,90000.0,2025-08-23,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
d5584fd9-a72f-4aed-b5ee-9782a0e021aa,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,3420444f-587a-4779-ac94-729f0ef5db91,Fijo,160000.0,160000.0,2025-08-30,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
1cb6e419-4ff1-4eec-a99b-d84a91a5ea97,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-08-30,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
401a7367-a6f1-4778-98c6-8c25d6eadf04,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-08-30,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
955639f7-16cd-4363-95bb-515918fe0494,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,90000.0,90000.0,2025-08-30,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
5b313eec-a803-42c6-9c9c-a48fd276bd35,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,102000.0,102000.0,2025-08-30,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
744ab672-6163-494a-9654-c5ea657122d5,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,96000.0,96000.0,2025-08-30,8,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
6684aca4-f7c5-4a3f-b543-ceb785596471,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,ae73a9ac-baaf-409a-a082-9ff228149b96,Fijo,800000.43,800000.43,2025-09-05,9,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
5de2054d-f035-4425-bc9d-d393adff9686,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-09-06,9,2025,True,PAID,,2026-03-08 20:10:24.802900,2026-03-08 20:10:24.802900
c651fb40-7841-47e1-9e45-04bbcd2b74db,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-09-06,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
98ba96cd-c8b7-41f4-a116-c63c3e718f42,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,96000.0,96000.0,2025-09-06,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
7bbe6d40-87be-4e87-9d3d-08883a2943a4,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,108000.0,108000.0,2025-09-06,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
1d1da6b6-7233-4b49-9be9-19a1bcc4d961,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,96000.0,96000.0,2025-09-06,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
baed601e-e30d-4591-8b9d-97dc5a48b50d,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-09-13,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
a8218023-58b0-4632-8422-c4d2e01f4bca,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-09-13,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
4e95e42e-df68-486f-a062-abdbccc67a31,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-09-13,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
da227d81-ccc6-48ec-b8c2-960e88257cb7,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,102000.0,102000.0,2025-09-13,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
1bd31b58-5a01-480f-9b8d-e33e618b8c38,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,90000.0,90000.0,2025-09-13,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
f8d03bab-2aca-40d3-acaa-046887e6e4d9,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-09-20,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
7e3b4b27-9e69-48f3-b734-d99fbed5baff,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-09-20,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
1b5c50b6-c13d-4ecd-9975-9abc6e7f067c,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-09-20,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
b46c9da9-6347-415f-b8d8-3a0cffc3c316,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,102000.0,102000.0,2025-09-20,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
a4034580-8ffc-4732-b8a9-4b4b9f35c823,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,90000.0,90000.0,2025-09-20,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
d5116ff6-0c70-4cb2-ad97-8ee3fab5756e,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,a1415217-c96a-4c6c-95f7-d5e23ef79b39,Fijo,250000.0,250000.0,2025-09-27,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
b8e774f8-6ee7-4373-8b91-95b9510b5e4b,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,5998a40f-2629-4149-9db5-5935e03c4c14,Fijo,250000.0,250000.0,2025-09-27,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
51d6eb1d-0222-4894-8615-3ff296f3cb63,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,c4ae75ad-9f8c-4759-b515-183daa42ac33,Fijo,120000.0,120000.0,2025-09-27,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
24860d09-4805-4de5-8fea-871e0a6ead8a,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,9aa02c1a-c478-4645-ad5c-0370b4453a28,Fijo,102000.0,102000.0,2025-09-27,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
ed4b3790-fd1e-4abc-98be-2683a7e47322,aeb56588-5e15-4ce2-b24b-065ebf842c44,adc92130-eba1-4819-8700-e9b336317469,4f9d937b-e8f5-42f1-b9ae-a6ea4fa65fc2,Fijo,90000.0,90000.0,2025-09-27,9,2025,True,PAID,,2026-03-08 20:10:51.616353,2026-03-08 20:10:51.616353
